Masjid;stars;name;text
Atta'awun Puncak Mosque;5;Gilang Ferdian Saputra;
Atta'awun Puncak Mosque;5;andang bayu;
Atta'awun Puncak Mosque;5;Fajar Maulana;So peaceful and cold
Atta'awun Puncak Mosque;5;henny novita;Tempat yg wajib dikunjungi kalo lagi main ke puncak. Tempat ibadah yang nyaman dengan pemandangan yang indah.
Atta'awun Puncak Mosque;4;Endang Ramdani;
Atta'awun Puncak Mosque;5;Wahyu Hidayat;
Atta'awun Puncak Mosque;5;suherman 22;Masjidnya nyaman... ..pemandangannya bagus .Adem, bersih...pokonya best..
Atta'awun Puncak Mosque;5;Atin Aniyatin;
Atta'awun Puncak Mosque;5;anwar anas;Udaranya sejuk
Atta'awun Puncak Mosque;5;Rheboym randalf;
Atta'awun Puncak Mosque;5;Rommy Sahetapy;
Atta'awun Puncak Mosque;5;Hivy Resti amaliah;
Atta'awun Puncak Mosque;5;Irvan Supriatna;
Atta'awun Puncak Mosque;5;Agus Sugianto;Good place for praying
Atta'awun Puncak Mosque;5;Tn Hernawan A Putra;
Atta'awun Puncak Mosque;5;Sa'lab;Nyaman untuk beribadah sambil beristirahat sejenak dari perjalanan jauh
Atta'awun Puncak Mosque;5;Anda Ramadhan;Good
Atta'awun Puncak Mosque;5;Nurul Nurmaniah;
Atta'awun Puncak Mosque;5;Dadan Hamdani;Nyaman
Atta'awun Puncak Mosque;4;Deri Pardono;Asri
Atta'awun Puncak Mosque;5;Atep Suherman;
Atta'awun Puncak Mosque;5;inung 74 chanel;
Atta'awun Puncak Mosque;5;Ria Sagita;
Atta'awun Puncak Mosque;5;Dewi Murtasiah;
Atta'awun Puncak Mosque;5;Muhamad Salim;Mantap..bagus
Atta'awun Puncak Mosque;5;hamba allah;"Suasana asri, dingin dengan view puncak
Untuk parkir dijalanan tarif 15.000/mobil"
Atta'awun Puncak Mosque;5;HANIF FADHILAH;
Atta'awun Puncak Mosque;5;ary_nugroho_p;Sering lewat tapi baru sekali mampir kesini. Padahal tadinya hanya dari RSPG, memang niat kesini buat sholat. Ikonnya masjid di puncak. Yang sangat disayangkan masih ada orang yang kesitu sambil duduk dan merokok diarea masjid. Padahal banyak anak anak kecil. Kalau masjidnya sendiri bagus, tempat wudhu, toilet dan sebagainya bersih.
Atta'awun Puncak Mosque;5;naila hafiza;🥰🥰🥰
Atta'awun Puncak Mosque;5;Faqih;
Atta'awun Puncak Mosque;5;Jupriyan Jupriyani;
Atta'awun Puncak Mosque;5;Gado-gado Plus;Suasana nya aejuk
Atta'awun Puncak Mosque;5;otak ku;Pemandangan nya sangat bagus.. Dan nyaman..
Atta'awun Puncak Mosque;5;dwi channel;
Atta'awun Puncak Mosque;5;agus ariyono;
Atta'awun Puncak Mosque;5;farida ida;Bagus sekali, sejuk udaranya, masjidnya bersih
Atta'awun Puncak Mosque;5;Fahmi Fajar;
Atta'awun Puncak Mosque;4;aYu Dasti;Tempat yang sangat ramai
Atta'awun Puncak Mosque;5;Navinka Feren Carmelita;The mosque have beautiful view
Atta'awun Puncak Mosque;5;Bebby Kamalia Zahra;MasyaAllah indah banget pas malam hari dan sangat dingin
Atta'awun Puncak Mosque;5;atika setiawati;
Atta'awun Puncak Mosque;5;Marlin Argita;
Atta'awun Puncak Mosque;4;Nouna Nisyana (Nisyana);"Bismillah..
Agak bingung sm fungsi kolam sebelum ke toilet/tmpat wudhu, bagi laki2 mungkin berfungsi buat cuci kaki, tp utk perempuan apalagi yg konsisten pakai kaus kaki agak menyusahkan ya. Kalau bawa cadangan kaus kaki ga masalah tp klo ga bawa harus copot dulu buat lewatin kolam. Aurat jadi keliyatan kan. Mestinya paham sih, kalau seluruh tubuh wanita itu aurat. Wlwpun byk yg blm konsisten pakai kaus kaki, tolong bantu mempermudahlah yg sdh konsisten pakai kaus kaki. Apalagi ke arah toilet/tmpat wudhu jalannya becek karna ada kolam cuci kaki itu. Jadi pada basah kan.

Cuma saran aja ya, kalo mau ada kolam spt itu sediakan jg jembatan/kolam yg keringnya agar yg berusaha mnjaga aurat kaki tetap terlindungi.
Mohon di follow up ke DKM nya ya..
Jazakumullahu khayr"
Atta'awun Puncak Mosque;5;Ridhwah Nur Husninaa;Selalu ke sini kalo ke puncak, masjid nyaa ademm banget, air nya seger bener adem pokoknya. Di sediain mukena juga misalkan gak bawa + mukena nya wangi + bersih. Kalo abis sholat sekalian makan alam sunda thebest hehe atau bnyak kok tempat makan lain nya untuk pilihan
Atta'awun Puncak Mosque;3;Indri Yani;
Atta'awun Puncak Mosque;5;Agushadi sonhaji;semakin menyejukan ditempat yang sejuk..
Atta'awun Puncak Mosque;1;Jamal Ludin;
Atta'awun Puncak Mosque;5;popon Rohaety;
Atta'awun Puncak Mosque;3;Jalal;Tempatnya penuh pengunjung dan parkir mahal banget
Atta'awun Puncak Mosque;1;Hari Ruspinda;
Atta'awun Puncak Mosque;5;Dede S;Bagus ,toilet banyak dan bersih
Atta'awun Puncak Mosque;5;nurul aini;
Atta'awun Puncak Mosque;4;Andi;
Atta'awun Puncak Mosque;5;Andra Hendria;Salah satu lokasi yang wajib di singgahi jika jalan2 ke puncak,, suasana yang adem,dingin membuat ibadah dan beristirahat jadi lebih nyaman
Atta'awun Puncak Mosque;5;Agus Andrianto;Tempat yg syahdu untuk solat dan bersih,toilet juga bersih ,tempat wudhu bersih juga banyak,cuma sayang kok masjid pakai pakai security parkir jam jam'an,kalo lama di masjid makin mahal bayar parkir,itu masjid apa mall hehehe,overall keren tempat nya
Atta'awun Puncak Mosque;5;Rini Kusmiati;
Atta'awun Puncak Mosque;4;Rahmat Efendy;Tempatnya asri... Pemandangannya aduhai.. cocok buat istirahat setelah perjalanan jauh.
Atta'awun Puncak Mosque;5;anjay com;
Atta'awun Puncak Mosque;5;IwanClans Channel;
Atta'awun Puncak Mosque;5;Adnan Sandy;Kalau kalian muslim dan lagi kepuncak wajib kemasjid ini ya,,,,karena tempatnya adem mantap selain buat tempat ibadah kalian bisa menikmati air terjun kecil yg ada di sana
Atta'awun Puncak Mosque;5;BAGYO SST;Sejuk banget
Atta'awun Puncak Mosque;5;Bunga Anggraini Anggraini;
Atta'awun Puncak Mosque;5;Arya Gunaksa;Tepat di lereng bukit, pemandangannya bagus
Atta'awun Puncak Mosque;5;Miftahul Zanah;
Atta'awun Puncak Mosque;5;Abdul hafid;Tempat yang indah untuk lepaskan penat...cuma kalo bisa berangkat nya jangan di hari weekend macet bnget
Atta'awun Puncak Mosque;5;sulistia official;
Atta'awun Puncak Mosque;5;Nursyaban Meitia Utomo;
Atta'awun Puncak Mosque;5;Toto Sugianto;
Atta'awun Puncak Mosque;5;adhie sujarwoko;
Atta'awun Puncak Mosque;5;Ikin Sodikin;
Atta'awun Puncak Mosque;5;Daryoto Chievo88;Masjid dengan suasan a alam yang sejuk dan megah...
Atta'awun Puncak Mosque;5;Supri Yadi;
Atta'awun Puncak Mosque;5;Gustriyono Triyono;
Atta'awun Puncak Mosque;4;reanold manfandeer;
Atta'awun Puncak Mosque;5;Iman Bungsu;
Atta'awun Puncak Mosque;5;Farhan Ilhami;Masjid Legend
Atta'awun Puncak Mosque;5;Hartadi Kami;Masya Allah...
Atta'awun Puncak Mosque;5;Kevin Novrizal;Tempat yang ramai
Atta'awun Puncak Mosque;5;Al Ghifariio;
Atta'awun Puncak Mosque;5;keropak Fishing;tempat terindah
Atta'awun Puncak Mosque;5;Danang Eko Poernomo;
Atta'awun Puncak Mosque;5;Panji Kushendratno;
Atta'awun Puncak Mosque;5;Achmad Romadhon;Parkirannya semrawut
Atta'awun Puncak Mosque;5;SN Jannah;maSya Allah
Atta'awun Puncak Mosque;5;siti nurlatiefah;Nyamaan
Atta'awun Puncak Mosque;5;Anita Bima;Kesaat saat musim liburan, ramai bgt. Toilet yg d luar masjid yg dekat pedagang-pedagang agak kurang bersih.
Atta'awun Puncak Mosque;5;Rifqi Rizqulloh;
Atta'awun Puncak Mosque;4;Dian Andriansyah;Setelah menunaikan 5 waktu, tak lupa tuk jajan sekoteng nyaa ...
Atta'awun Puncak Mosque;5;Yunus Muhamad;
Atta'awun Puncak Mosque;1;Andi Jumadi;
Atta'awun Puncak Mosque;5;Mega Madya;
Atta'awun Puncak Mosque;5;M. Rizky Martin;Masjid yg megah, di daerah puncak dengan view perkebunan teh yg indah, tempat rehat para pengendara yg melewati jalur puncak untuk menunaikan ibadah atau melepas penat dan menikmati kuliner di area masjid yg berjejer sekitar parkiran
Atta'awun Puncak Mosque;5;Bapak Mama USA;Sesuai
Atta'awun Puncak Mosque;5;sea ghost;
Atta'awun Puncak Mosque;5;Gufron Fauzan;
Atta'awun Puncak Mosque;5;Eko Ari Nugroho;
Atta'awun Puncak Mosque;5;Naryo Ayo;Muantap
Atta'awun Puncak Mosque;5;Iwa Iip;
Atta'awun Puncak Mosque;3;Hendra Sucipta;Parkir dipinggir jalanya terlalu mahal buat kalangan kita, motor aja dimintain 5000 padahal belom ada 20 menit.. gimana parkir resmi di masjid nya yang pakai perjam
Atta'awun Puncak Mosque;5;Bimo Nugroho;"Selalu kemari saat ke puncak bogor. Hanya untuk sholat dan ngaso.
Untuk beli makan/minum/jajajan/mainan, tanya harga dulu biar ga di ""getok""."
Atta'awun Puncak Mosque;5;Fachrul Roji;
Atta'awun Puncak Mosque;5;Aditya Prilanda;
Atta'awun Puncak Mosque;5;AHMED;صليت في هذا المسجد الرائع الجمعه بسيط ومساحته داخل الجامع صغيره جدا يحتاج توسعه ضخمه نظام تدخل الجامع وتمر على نهر جاري يغسل رجولك عجبني
Atta'awun Puncak Mosque;5;Anindito Wicaksono Widianto;
Atta'awun Puncak Mosque;5;Taufik Hidayat;Sebagai tempat ibadah sekaligus rest area sangat Bagus banget... Kereen  !
Atta'awun Puncak Mosque;3;suci wulandari;Sayang pas ke sini hujan jd blm bs menikmati pemandangan yg ada
Atta'awun Puncak Mosque;5;Nabil Alwan Zaidaan;Bagus masjid nya, dan pemandangan di sekitar area masjid pun bagus
Atta'awun Puncak Mosque;5;mudrikah albantani;Luar biasa
Atta'awun Puncak Mosque;4;AJ Racing;
Atta'awun Puncak Mosque;5;Ganjar Harista;seger
Atta'awun Puncak Mosque;5;Dwi Ningsih;Gak pernah bosen ke masjid ini tempat nya sejuk dan nyaman , tp skrng agak kurang terawat ya
Atta'awun Puncak Mosque;5;Radiyoes 40ES;
Atta'awun Puncak Mosque;5;Meriana Sahbrina;
Atta'awun Puncak Mosque;3;Ian Lim;"Kekurangan di area parkir depan masjid bayarnya mahal 15 ribu, tolong pemerintah setempat pengawasannya ,
Kerna sangat merusak kenyamaan jamaah yg hendak shlt,

Masjid bagus alami  nyaman, bersih pemandangan bgus klo malam,"
Atta'awun Puncak Mosque;5;Andry Leonardo;
Atta'awun Puncak Mosque;5;Budi Angga;Subhanallah..
Atta'awun Puncak Mosque;5;Mang Bakung;Mesjid favorit klo lewat mo ke sukabumi
Atta'awun Puncak Mosque;5;Ari Rizki;
Atta'awun Puncak Mosque;5;aan anwar;Salah satu ikon wisata puncak, selalu mampir kalau ada acara keluarga. Masjidnya cukup luas, lantai tempat sholatnya berbahan kayu/parket jadi kalo sholat kakinya gak terlalu dingin kalo gak pake sajadah. toilet bersih dan banyak👍🏻. Terakhir mampir disediakan Kopi dan teh Hangat gratisss. Area tangga masuk Masjid Ada restoran Alam Sunda dan jajanan. Kalau mau foto2 Viewnya bagus2, ada jasa foto juga.  Sekarang tempat parkirnya lebih luas karna area parkir yang dahulu banyak pedagang sudah berfungsi kembali sebagai area parkir. Parkir selalu penuh, kalau parkir diluar (pinggir jalan) bayarnya cukup mahal sekitar 20rb persekali parkir (tahun lalu) gak tau deh kalo sekarang😄.
Atta'awun Puncak Mosque;5;Dessy ari Lestari;Tempatnya sejuk, nyaman apalagi kl malam pemandangannya indah
Atta'awun Puncak Mosque;5;Aditya Cahya Putra;
Atta'awun Puncak Mosque;4;Qiyah Zz;
Atta'awun Puncak Mosque;5;achmad nugraha;Nice place for pray
Atta'awun Puncak Mosque;3;Toni Efendi;Dingin
Atta'awun Puncak Mosque;5;Zay Van Dehir;Tempat yg nyaman untuk Ibadah, sekaligus wisata.
Atta'awun Puncak Mosque;5;Yudianto Putra (Yudie Rajo Basa);Mesjid yg asri dg aliran sungai melintasi areal mesjid begitu alami dan sejuk bikin betah berlama² baik utk ibadah atau sebatas berkunjung menikmati suasana.... View nya jg bagus menyegarkan mata selepas ibadah.... Recommended place
Atta'awun Puncak Mosque;3;aam amrullah;Terlalu ramai,seperti tempat wisata padahal ini tempat ibadah
Atta'awun Puncak Mosque;5;N Huda;
Atta'awun Puncak Mosque;5;Subur Haryawan;
Atta'awun Puncak Mosque;5;Irvan Maulana;Masjidnya bersih, nyaman, dan sudah pasti dingin dingin sejuk gitu.  Apalagi kalau subuh menjelang pagi.  Pemandangan nya indah banget
Atta'awun Puncak Mosque;5;Widodo Awang-awang;"-macet,
-Lingkungan sekitaran banyak Pedagang yg tidak teratur sehingga banyak sampah,
-dingin-sejuk"
Atta'awun Puncak Mosque;5;Muamar Kadafi;
Atta'awun Puncak Mosque;5;cheppy syariffudin;
Atta'awun Puncak Mosque;5;Always 13;
Atta'awun Puncak Mosque;5;Ricky Fathul Qorib;
Atta'awun Puncak Mosque;5;Annisa Nadya;
Atta'awun Puncak Mosque;5;Bang Tris;"Ada Curugnya Lurrr...
@bangtris04"
Atta'awun Puncak Mosque;5;novrizal ramanda;Kepuncak? Kemana lagi kalau ngga solat disini??👍🏻👍🏻👍🏻
Atta'awun Puncak Mosque;4;Hanif Zaim;Banyak anak kecil yang mainan air di tempat cuci kaki masjid tersebut, harusnya orang tua sadar kalau itu bukan kolam, malah sampai ada yang berenang disitu, dikata itu kolam renang apa yaa? Orang tuanya gimana sih kok pada gak mikir ya ngebuarin anak2nya pada berenang dikolam situ, mengganggu jalan orang keluar masuk jadinya, haduh haduhh
Atta'awun Puncak Mosque;5;Yayat Sudrajat;Tiis pisan
Atta'awun Puncak Mosque;5;Imbuh 89;
Atta'awun Puncak Mosque;5;Azhara Oktapiani;
Atta'awun Puncak Mosque;5;juandi adent;Destinasi istimewa
Atta'awun Puncak Mosque;5;Ade Sopian;
Atta'awun Puncak Mosque;5;Agus Hendarsyah;Mesjid dengan suasan sejuk dan dingin
Atta'awun Puncak Mosque;5;Arman Triyana;sejuk
Atta'awun Puncak Mosque;4;RICHO S. PRASTYA;
Atta'awun Puncak Mosque;5;Saepi Rukmanah;
Atta'awun Puncak Mosque;5;Tsania Risty;
Atta'awun Puncak Mosque;1;Khalil Shaleh;ini masjid semakin tidak lagi perduli pada komentar,sepertinya memang sengaja dibuat dan dijadikan tempat komersil,sunggu luar biasa pihak DKM masjid atta'Awun,tidak perduli lagi fumgsinya tempat ibadah,saya paham semua butu uang untuk biaya,tapi jadi tidak berfungsi seperti masjid rumah ibadah,aneh semakin aneh dari parkiran sampe yg dagang sekarang semua dikomersilkan ingat ini masjid rumah allah saya yakin seyakin yakinnya pihak DKM pasti paham fungsinya masjid,maaf saya bukan saya mau korek kekurangan tapi ini kritikan untuk anda evaluasi lagi semoga allah memberi jalannyg terbaik
Atta'awun Puncak Mosque;5;Augury El Rayeb;Beautiful Mosque in a beautiful mountain view
Atta'awun Puncak Mosque;5;Risam Gaming;
Atta'awun Puncak Mosque;5;Moeza Hobies;
Atta'awun Puncak Mosque;5;rumi irtiza;Mantaapp
Atta'awun Puncak Mosque;5;Salsabilah Fawziah;
Atta'awun Puncak Mosque;5;Ajeng Azima Zakih;
Atta'awun Puncak Mosque;5;sutriono ikko;Tempatnya aman dan nyaman
Atta'awun Puncak Mosque;4;Sannosuke;cobain sensasi datengnya di sepertiga malam sebelum subuh
Atta'awun Puncak Mosque;5;Wahyu Saepudin;
Atta'awun Puncak Mosque;5;M Agung;
Atta'awun Puncak Mosque;4;Setiyadi Putri;
Atta'awun Puncak Mosque;5;Lelly Wulani;
Atta'awun Puncak Mosque;4;Hema Nazhiefa;masyaAllah tabarakallah masjid nya bagus, bersih,indah, keren, rapih, ramai, toilet dan tempat wudhu nya bersih,  cocok banget untuk sholat dan menutut ilmu agama Allah subhanahu wata ala,  kajian islam, lokasi masjid ini berada di puncak Bogor Jawa barat   , masjid Sangat dingin dan sangat nyaman banget,   Wajib banget dikunjungi bareng keluarga dan teman , sangat recommended banget.
Atta'awun Puncak Mosque;5;alesha ramlany;
Atta'awun Puncak Mosque;5;Arif Mulyono;Alhamdulillah, bisa sholat zuhur berjamaah
Atta'awun Puncak Mosque;5;Muhammad Kaesar Gibran;Gunung bagus
Atta'awun Puncak Mosque;5;Naufal Jakfar;
Atta'awun Puncak Mosque;5;Musa Arianto;Alhamdulillah bisa dilewati tapi harap berhati hati.. Jalan licin dan berlubang
Atta'awun Puncak Mosque;5;Septiyanti Subari (Septi Teti);Sejuk... nyaman... beribadah menyatu dengan alam
Atta'awun Puncak Mosque;5;Norma Juwita;
Atta'awun Puncak Mosque;5;Edi Suryanto;
Atta'awun Puncak Mosque;5;sofyan aqil;Subhanallah
Atta'awun Puncak Mosque;5;Pandu Pandu;Sholat, telur gulung, sekoteng
Atta'awun Puncak Mosque;5;Berkah Ratu Nuraniku;
Atta'awun Puncak Mosque;5;febri medari;V
Atta'awun Puncak Mosque;5;adhe suwarno;Suasana yg dingin sambil berdoa
Atta'awun Puncak Mosque;5;belinda putri;Sudah 2x kesini..sejuk..bersih..ada tempat untuk kursi pijat juga bagi yg lelah diperjalanan
Atta'awun Puncak Mosque;5;Edo Lucky Wardhana;
Atta'awun Puncak Mosque;5;Hadir Bayu aji;
Atta'awun Puncak Mosque;4;Nurul Haykal;
Atta'awun Puncak Mosque;5;nurmaijah sinulingga;Good
Atta'awun Puncak Mosque;5;Nabilla asya'baniyah Malahayu;
Atta'awun Puncak Mosque;5;Achmad Alul;
Atta'awun Puncak Mosque;5;irawan juniardi;
Atta'awun Puncak Mosque;5;Aris Munandar;Mesjid dgn suasana pegunungan yg asri, bisa manjadi alternatif tempat wisata
Atta'awun Puncak Mosque;5;Yose Ramadhan;
Atta'awun Puncak Mosque;5;mbcomputer group;Bagus tenpatnya, parkiran masuk kedalam ya palin 5000 jangan diluaŕ masjid atau jangan  dipinggirjalan lebih mahal
Atta'awun Puncak Mosque;5;Ahmad Lutfi;
Atta'awun Puncak Mosque;5;Hary Adin;
Atta'awun Puncak Mosque;5;Abdul Aziz;Sngt Mbantu skali bgi yg mao sholat..
Atta'awun Puncak Mosque;5;Haryanto Nugroho;
Atta'awun Puncak Mosque;5;Yusrina nasrul;Masha Allah❤️❤️
Atta'awun Puncak Mosque;5;Ibnu Ruslan;
Atta'awun Puncak Mosque;5;Ahmad Jacob Zurmanda (ahmad's);Bagus ..hanya tempat sholat untuk lansia wanita sebaiknya disediakan di bawah..kasihan kalau harus naik lantai dua buat lansia
Atta'awun Puncak Mosque;5;Daniel 27;
Atta'awun Puncak Mosque;4;Yulia;
Atta'awun Puncak Mosque;5;Suhadi Aries;Sejuk....indah panoramanya..
Atta'awun Puncak Mosque;5;Khaulah Amaliya;
Atta'awun Puncak Mosque;5;Ardianto Mr;Alhamdulillah wasyuqrulillah🤲
Atta'awun Puncak Mosque;4;Gatot Murdi;
Atta'awun Puncak Mosque;5;khairil adha (khairil_24);Pokonya enak banget tempat nyaa
Atta'awun Puncak Mosque;5;Yusep Edi;
Atta'awun Puncak Mosque;5;Rusti Kancana;Semuanya nyaman tapi banyak yg tidur didalam masjid
Atta'awun Puncak Mosque;5;Thoriq Hidayat Amsyar Hawari;Suasana nya begitu asri dan air nya sedingin sikap dia🤭
Atta'awun Puncak Mosque;5;Hilwa Adzakirah;
Atta'awun Puncak Mosque;5;sigit setiadi;Tempat yg nyaman untuk beribadah
Atta'awun Puncak Mosque;4;fislamade;
Atta'awun Puncak Mosque;5;Aditya Wardiman;Tempat hiling singkat jumat malem
Atta'awun Puncak Mosque;5;Muhamad Iqbal;
Atta'awun Puncak Mosque;5;Eki Bagus Setiawan;
Atta'awun Puncak Mosque;5;sakarina nana;Alhamdulillah
Atta'awun Puncak Mosque;5;Soleh Delfa;Sejuk indah damai
Atta'awun Puncak Mosque;5;Lintang Kartika Sari;
Atta'awun Puncak Mosque;5;Mirwan Alkhatiri;Tempat singga untuk ibadah yg menyejukkan dan menenangkan
Atta'awun Puncak Mosque;5;Kayla Nasywa Suryawan;Masjidnya enak, view nya sangat amat bagus. Top deh 😻😻🤍
Atta'awun Puncak Mosque;5;Eru Ria Umbara;Setiap k sini pasti ada situasi yg berubah2
Atta'awun Puncak Mosque;4;Jih Noz;Nice
Atta'awun Puncak Mosque;5;khalif;
Atta'awun Puncak Mosque;5;Neng Fadilah Supriyanti;MasyaAllah
Atta'awun Puncak Mosque;1;Fatimah Nurul Hasanah;"Amat sangat tidak nyaman
Isinya orang2 pada tidur
Mau solat aja susah
Udah gitu dalam masjid baunya Masya Allah bau banget2
Bau badan manusia2 ga karu2an"
Atta'awun Puncak Mosque;5;Dafid Pradana;
Atta'awun Puncak Mosque;5;Kakang Zeno;"Belum lengkap rasanya kalau ke Puncak tidak berkunjung sekaligus shalat di mesjid yang ikonik ini.
Selain bersih, mesjid ini juga dikelilingi hamparan kebun teh

Selalu jaga kebersihan ya!"
Atta'awun Puncak Mosque;5;Praja Dani02;
Atta'awun Puncak Mosque;3;Reni Sarmela;Terlalu banyak pedagang  dan harga kurang bersahabat
Atta'awun Puncak Mosque;5;Reny Official;
Atta'awun Puncak Mosque;4;Johani Johani;Adem
Atta'awun Puncak Mosque;5;Deny Ramadhan;Mau sampe Atta'awun butuh perjuangan dari megamendung - Atta'awun 2jam gokil lah wkwkk  karna lebaran +3 kesana hehe 😁😁😁
Atta'awun Puncak Mosque;5;elang kristi;Enak untuk singgah sholat
Atta'awun Puncak Mosque;4;Fithri Agustina;
Atta'awun Puncak Mosque;5;Subi Yantoro;Ademm
Atta'awun Puncak Mosque;5;Dovpo Kylin;
Atta'awun Puncak Mosque;5;Indra Lee`bra;
Atta'awun Puncak Mosque;5;Mbokne Mbulll (Mrs_E);"Fasilitasnya oke bgt buat itikaf dlmnya nyaman anget
Toilet,tempat wudhu bersih walau banyak org dr mana² dtg kesana
Ada tempat buat ngecharging hp plus kunci,ada loker jg buat taruh barang2
Cuma sayangnya kios² beberapa aja yg buka jd sahur agak antri beli buat yg gak bawa bekal"
Atta'awun Puncak Mosque;5;Muhamad Darul Jr;Mesjid yang dengan pemandangan yang indah karena berada dilokasi puncak pas.
Atta'awun Puncak Mosque;5;aji muhajir;Sholatnya husyu, mesjidnya bersih airnya berrrr adeeeuu
Atta'awun Puncak Mosque;5;Bunnadi Bks;Masjidnya bersih dan megah. Banyak pengunjungnya. Pemandanganya bagus.
Atta'awun Puncak Mosque;5;Laelatun Najah;Adem banget..
Atta'awun Puncak Mosque;5;Fasubkhanali;"Masjid lumayan besar, ada tempat makan meski rasanya agak biasa aja.

Cuma suka kurang nyaman aja sama lantai batu nya, suka bikin sakit kaki"
Atta'awun Puncak Mosque;5;Yan Jin Tasbih;Keluar parkir kurang nyaman... Bayar parkir sambil ngerem jalan nya turun pos parkir kurang strategis..
Atta'awun Puncak Mosque;5;Koko Arya;
Atta'awun Puncak Mosque;5;elang saputra;
Atta'awun Puncak Mosque;1;Suhadi;Petugas tiket dan snack jutek
