Masjid  ;stars;name;text
Masjid Agung Keraton Surakarta;4;Yati Nurhayati;Masjid cukup luas, kamar mandi bersih dan nyaman, jumlahnya cukup banyak
Masjid Agung Keraton Surakarta;5;vema novitasari;halaman luas, ada bocah2 main bola. semua ayem dan santai. so serene and friendly.
Masjid Agung Keraton Surakarta;4;Indra L;
Masjid Agung Keraton Surakarta;5;Amalia Mawarizky;Tempat wudhu, toilet banyak dan air jernih. Halaman luas bisa jadi tempat istirahat. Lokasinya dekat dgn kampung batik kauman.
Masjid Agung Keraton Surakarta;5;R.M. Nur Muhammad Rizky;"bagus masyaAllah
luas sekali, fasilitas lengkap dan nyaman"
Masjid Agung Keraton Surakarta;5;khosyiin iin;Suasananya menenangkan hati
Masjid Agung Keraton Surakarta;5;yogi dewanto;salah satu ikon solo...bersejarah
Masjid Agung Keraton Surakarta;5;D. Adnindya Amalia;lingkungan di luar cukup bersih dan tempat parkir cukup memadai, bahkan untuk beberapa bis. lingkungan di dalam cukup bersih dan dingin atau adem. tersedia beberapa kamar mandi yang cukup bersih, tapi air kran keluarnya kecil. tersedia air kran untuk wudhu yang cukup banyak. tempatnya menyediakan kipas angin jadi terasa lebih dingin.
Masjid Agung Keraton Surakarta;5;Aris Setyawan;
Masjid Agung Keraton Surakarta;5;andika budi;
Masjid Agung Keraton Surakarta;5;aan nugroho;
Masjid Agung Keraton Surakarta;4;ALLAN SUARMAN;Secara arsitektur dan interior 95% sama dengan mesjid gede kauman jogja namun yang di jogja jauh lebih terawat
Masjid Agung Keraton Surakarta;5;Adi Dwi Bunawa;Bagus, bersih dan tenang
Masjid Agung Keraton Surakarta;5;hario singgih;Masjid bersejarah dekat dengan alau alun Surakarta dan pasar klewer
Masjid Agung Keraton Surakarta;5;Apink van Ahong;Adem tentram
Masjid Agung Keraton Surakarta;5;Abigail Ulil Albab Affendi;Mantap, bagus model tempatnya
Masjid Agung Keraton Surakarta;5;Ajie tr;Sangat tentram disini
Masjid Agung Keraton Surakarta;5;Saryono Bg;Nyaman sholat di sini, lokasi nya tepat depan pasar Klewer
Masjid Agung Keraton Surakarta;5;Astaman Ground;Nyaman untuk shalat dan istirhat
Masjid Agung Keraton Surakarta;5;M S;
Masjid Agung Keraton Surakarta;5;arief dan keluarga;"Masjid agung surakarta yg terletak di sebelah barat alun2 utara.
Tempat parkirnya sangat luas.
Tempat wudlunya sangat luas dengan air yg melimpah dan bersih.
Bangunan masjid sangat terawat meski sdh berusia ratusan tahun.
Suasana di dalam masjid sangat tenang dan sejuk.
Mempunyai fasilitas yg tergolong sangat lengkap. Bahkan mempunyai 2 buah ambulans yg kondisinya sangat bagus dan terawat.
Utk pengunjung luar kota yg sedang berbelanja di pasar klewer bisa beribadah dengan tenang di sini, karena letaknya sangat dekat"
Masjid Agung Keraton Surakarta;5;Radita Putri;Tempatnya luas dan nyaman untuk sholat, tempat wudhu dan kamar mandi cukup bersih
Masjid Agung Keraton Surakarta;5;Ipong Wardhana;jos, no debat
Masjid Agung Keraton Surakarta;5;Alia Skin Clinic;
Masjid Agung Keraton Surakarta;5;Esti Puji Cahyaningsari;
Masjid Agung Keraton Surakarta;5;Suci Ariyani;
Masjid Agung Keraton Surakarta;5;Windi Fajarsih;
Masjid Agung Keraton Surakarta;5;Riska IG jelajah.bersama;"Masjid berusia ratusan tahun yang masih terawat dengan baik serta bersih. Ornamen2 dan desainnnya sangat khas.
Area tempat wudhu dan toiletnya besar.
Dekat dengan pasar dan Kraton."
Masjid Agung Keraton Surakarta;5;Kemas M Yunus;
Masjid Agung Keraton Surakarta;5;Hery Setiyawan;Adem banget, asri, juga nyaman
Masjid Agung Keraton Surakarta;5;rodliyah;
Masjid Agung Keraton Surakarta;5;Agung Hasanudin;Sangat nyaman dan adem utk shalat
Masjid Agung Keraton Surakarta;5;Kiagus Ivan;
Masjid Agung Keraton Surakarta;5;maskur sabhan (Masksabhan);Masjid nyaman alhamdulillah..masya allah tabarakallah
Masjid Agung Keraton Surakarta;5;Heru Setiyawan;Adem
Masjid Agung Keraton Surakarta;5;M Fathoni;
Masjid Agung Keraton Surakarta;4;lia amilia;
Masjid Agung Keraton Surakarta;5;dwi widayati;Nyaman untuk ibadah
Masjid Agung Keraton Surakarta;5;Abdul Wahab Suwoto;Luas n banyak jamaah
Masjid Agung Keraton Surakarta;5;Fajar Agus Hendrawan;Enak nyaman untuk ibadah
Masjid Agung Keraton Surakarta;5;Maskur Abdulloh;Tempat nyaman sholat jamaah duhur dan asar hari ini
Masjid Agung Keraton Surakarta;5;Febrizio dsgn;
Masjid Agung Keraton Surakarta;5;moh ali rohman;"Suana di Masjid Agung Surakarta serasa berada di dalam Keraton. Kondisi bangungan yang sebagian besar masih menggunakan bahan kayu serasa berada di dalam keraton tempo dulu. Seperti betah berlama-lama berada di dalam Masjid. Suasananya sejuk, adem, dan nyaman.

Teman-teman bisa mampir ke Masjid Agung Keraton Surakarta bila sedang jalan - jalan ke solo.

Silahkan datang ke Masjid,  meski hanya untuk Sholat Sunah."
Masjid Agung Keraton Surakarta;5;Siti Mutmainah;
Masjid Agung Keraton Surakarta;5;Purno Triyono;Masjid bersih,kamar mandi bersih, airnya banyak, parkir mobil kurang luas tapi bisa parkir di area sekitar pasar Klewer
Masjid Agung Keraton Surakarta;5;Nikita Aisyiyah;
Masjid Agung Keraton Surakarta;5;Sadam Sarif;Nyaman sekali
Masjid Agung Keraton Surakarta;5;acong priyadi;Yang mau menunaikan ibadah sholat sehabis belanja di pasar Klewer, tempat bersih dan nyaman
Masjid Agung Keraton Surakarta;5;Amirudin;
Masjid Agung Keraton Surakarta;5;Sindy Puspita Rahayu;
Masjid Agung Keraton Surakarta;5;Mie Bakso NASA;Alhamdulillah tmpat nyaman indah utk berganti suasana tmpat tinggal
Masjid Agung Keraton Surakarta;5;Dicka 139;
Masjid Agung Keraton Surakarta;5;Win Purwo;"Assalamualaikum
Saya sholat Azar di masjid agung solo
Tempat bersih ,nyaman, dan air nya berlimpah"
Masjid Agung Keraton Surakarta;4;Rima Salam;"Masjidnya bersih
Staff nya ramah

Sayangnya ada pengemis pria muda yang kalau ndak dikasih
Nyumpah nyumpahin pengunjung sampai bawa anak cucu
Diikuti sambil nyumpah nyumpah bikin ndak nyaman"
Masjid Agung Keraton Surakarta;5;Muhammad Sirajuddin;
Masjid Agung Keraton Surakarta;5;Husni Firdaus;
Masjid Agung Keraton Surakarta;5;ongis nade;Alhamdulillah .. mantab jiwa
Masjid Agung Keraton Surakarta;4;Pujiwododo65;
Masjid Agung Keraton Surakarta;5;Yulianto Surakarta;Masjid Sejuk Suasana Nyaman Beraura Adem
Masjid Agung Keraton Surakarta;5;toni suryadi;Mesjidnya bersih dan masih terpelihara dengan baik
Masjid Agung Keraton Surakarta;5;Malikah Ecca;Masjid bersejarah dari jaman sebelum merdeka, kokoh arsitekturnya, airnya jg seger..
Masjid Agung Keraton Surakarta;5;Very Corleone;
Masjid Agung Keraton Surakarta;5;Lisa Luthfiyani;
Masjid Agung Keraton Surakarta;5;Massyafii Kacox;
Masjid Agung Keraton Surakarta;5;Alya Aulia Nurdin;
Masjid Agung Keraton Surakarta;5;wisnu - ayah Dananta;
Masjid Agung Keraton Surakarta;5;Beatz Bimz;
Masjid Agung Keraton Surakarta;5;Winda;Iconic traditional mosque in Surakarta, built in 1763.  The building is next to Klewer market. Recommend to visit this mosque if you are in Solo city.
Masjid Agung Keraton Surakarta;5;Diah hartatik;Bangunan kuno masjid sangat luas
Masjid Agung Keraton Surakarta;5;jasminerfd;
Masjid Agung Keraton Surakarta;4;pri yono;Sambil belanja jangan lupa beribadah di masjid agung ini
Masjid Agung Keraton Surakarta;5;Muhammad Muzammil;Masjidnya sangat luas serta bersih.
Masjid Agung Keraton Surakarta;4;Ayu Liona;"Masjidnya bagus, bangunan lawas..
tapi hawanya panas.."
Masjid Agung Keraton Surakarta;4;Rahmatullah Kuncoroaji;
Masjid Agung Keraton Surakarta;5;Heri Ambarwanto;
Masjid Agung Keraton Surakarta;4;Hanum Nasution;"Masjid Tua Bersejarah di Kota Solo

Tempat shalatnya relatif nyaman, namun kurang fasilitas pendukung seperti AC (ada di shaf depan perempuan namun belum pernah menemui dlm kondisi nyala).. ada beberapa kipas angin juga tapi masih belum mengakomodir semua jamaah.

Tempat wudhu nyaman dan tertutup/di tempat khusus perempuan (di dalam sisi masjid yg khusus perempuan) dan ada wc&kamar mandi"
Masjid Agung Keraton Surakarta;4;rahmawan fitriarno;
Masjid Agung Keraton Surakarta;4;agung Erwanto Eko Prayudo;Masjid dekat rumah
Masjid Agung Keraton Surakarta;5;Maghfira Renanda;
Masjid Agung Keraton Surakarta;5;Redifa Prasetya;Tempat bersejarah dan memiliki nilai budaya serta keagamaan yang banyak!🫰
Masjid Agung Keraton Surakarta;5;indah n;
Masjid Agung Keraton Surakarta;4;Rwaatma Arifin;
Masjid Agung Keraton Surakarta;4;Dafa Gusfananda Suharto;
Masjid Agung Keraton Surakarta;4;Yanuar Aribowo Jogja;Masjid yg luas dan strategis, dekat kraton solo, pasar klewer dan pusat grosir solo.
Masjid Agung Keraton Surakarta;5;Wardi Wardi;Sangat luas dan nyaman
Masjid Agung Keraton Surakarta;5;sultonul arifin;masih mempertahankan artistek yg lama, jadi kelihatan antik dan unik
Masjid Agung Keraton Surakarta;5;Zakaria Aulia;
Masjid Agung Keraton Surakarta;5;ADI WIBOWO;
Masjid Agung Keraton Surakarta;4;Su Trisno;
Masjid Agung Keraton Surakarta;5;Adhisty Mohammad Khariza;
Masjid Agung Keraton Surakarta;5;adi admono;
Masjid Agung Keraton Surakarta;5;Ajisaka Mashudi;
Masjid Agung Keraton Surakarta;5;Flut Tosa;masjid kuno, bangunannya sangat bersejarah, nyaman untuk ibadah
Masjid Agung Keraton Surakarta;4;ferrari septiawan wijaya;Luas bersih. Tempat wudu banyak. Parkir juga luas.
Masjid Agung Keraton Surakarta;5;ika amalawati;
Masjid Agung Keraton Surakarta;5;rhein astrisandy;
Masjid Agung Keraton Surakarta;5;r.harry rahadian;
Masjid Agung Keraton Surakarta;5;Alan Wahyu;
Masjid Agung Keraton Surakarta;5;Titania Pramudya;
Masjid Agung Keraton Surakarta;3;pdff AJA;Masjid diarea keraton alun alun lor,. Area masjid cukup luas, saran berkunjung lebih baik pagi hari saja..
Masjid Agung Keraton Surakarta;5;Retno Winarni;Masjid Agung Solo
Masjid Agung Keraton Surakarta;5;Rachmat Amiaji;Masjid yang luas dan bersejarah, dengan arsitektur jaman dahulu. Masih perlu perbaikan dan pemeliharaan di banyak bagian, agar bisa terlihat lebih nyaman dan kondisi bangunan masjid bagian dalam bisa lebih terang.
Masjid Agung Keraton Surakarta;5;Jejak Arief;Masjid ini menyediakan majelis ta'lim  biasa digelar ba'da sholat subuh dan sholat Maghrib. Kitab yg dikaji diantaranya kitab Fiqh Fathul Mu'in, Fathul Wahab, Minhajul Abidin, Ihya Ulumuddin, Shahih Bukhori, Risalah Qusyairiyah, dll.
Masjid Agung Keraton Surakarta;4;fachmi wardhantari;
Masjid Agung Keraton Surakarta;5;Lathifah Mufti;
Masjid Agung Keraton Surakarta;4;Misnan Hernowo;
Masjid Agung Keraton Surakarta;5;Erwin Marhusnadi;
Masjid Agung Keraton Surakarta;5;Ramadhani Aprianza;Nuansanya adem dan islami, dekat dengan pasar klewer. Arsitekturnya juga masih alami dan asli peninggalan kerajaan, tapi masih terawat.
Masjid Agung Keraton Surakarta;5;erpan electric;
Masjid Agung Keraton Surakarta;5;Awwal Gilang Aufa;cocok jadi tempat istirahat sementara  buat orang yang lagi jalan² disurakarta
Masjid Agung Keraton Surakarta;5;Zepri Kristiono;
Masjid Agung Keraton Surakarta;5;Syafira Widya Cahyaningtyas;
Masjid Agung Keraton Surakarta;5;Wahyu Nugroho;
Masjid Agung Keraton Surakarta;5;Puput Hayu Putranti;
Masjid Agung Keraton Surakarta;5;F Nasyir;Great place for pray
Masjid Agung Keraton Surakarta;5;Dianti Novita S;"MashaAllah akhirnya merasakan iktikaf di masjid ini Ramadhan 1445 H, datang hampir jam 2 pagi sudah ramai banget mungkin para musafir tarawih dan lanjut iktikaf sekalian disini karna udah musim mudik.
Solat Qiyamul lail secara berjamaah mulai jam 2 sampai jam 2.30 dengan keadaan lampu kuning/remang remang. Setelahnya dilanjut santap sahur bersama
InsyaAllah Ramadhan tahun depan mau datang lagi, Aamiin"
Masjid Agung Keraton Surakarta;5;Syafuji Y;"Sholat Jum'at dng khotbah yg mantab. bahasa Nasional tema bagus

parkir luas aman"
Masjid Agung Keraton Surakarta;5;wira dewi;
Masjid Agung Keraton Surakarta;5;Peppy Afrizal;Top seller koi
Masjid Agung Keraton Surakarta;5;smart solo Yudi;Subhanallah.. tabarakallah..
Masjid Agung Keraton Surakarta;5;Mutiah Cahyani;
Masjid Agung Keraton Surakarta;5;Ines Handayani;Masjid dengan nuansa kultural Jawa, yang sangat memukau. Jika Anda ke Solo, wajib kunjungi masjid ini.
Masjid Agung Keraton Surakarta;5;Lintang Wisesa;Masjid Agung Keraton Surakarta merupakan salah satu landmark ikonik bersejarah, khususnya bagi umat muslim di Kota Solo. Lokasinya dekat dengan pasar Klewer. Area parkir luas, pelataran dan teras masjidnya juga lengang. Arsitektur masjidnya bergaya Jawa Tengah, dari luar nampak seperti padepokan atau pendapa. Dilengkapi pula dengan menara di sebelah Utara masjid dan jam matahari alias jam bencet yang dahulu digunakan sebagai penentu waktu sholat. Di area teras terdapat bedug dan kentongan berukuran besar yang masih difungsikan setiap menjelang sholat Jum'at. Area utama sholatnya luas, bersih walaupun agak gerah. Di sekitar halamannya juga banyak pedagang makanan, minuman dan mainan.
Masjid Agung Keraton Surakarta;5;Usman & Children Oficial;bisa melihat sejarah peninggalan kraton. masjidnya luasenampung banyak jamaah
Masjid Agung Keraton Surakarta;5;Shodiq Ridwanu;update setelah 4 tahun tidak kesini lagi
Masjid Agung Keraton Surakarta;4;Nadia Nurisa;
Masjid Agung Keraton Surakarta;5;Retno Kushandayani;
Masjid Agung Keraton Surakarta;5;Koko Harnoko;
Masjid Agung Keraton Surakarta;5;Ikkun Kaitothesea;Masjid arsitektur jawa kuno yang dipelihara dengan sangat baik. Hampir d setiap sudut masih terlihat aura 'Jawa kuno' nya yang mulai tergerus zaman. Mulai dari kayu2 nya, ubin model lama bahkan tempat kamar mandi nya mash ada tulisan dr tahun2 awal pembuatan 1829
Masjid Agung Keraton Surakarta;5;Agung Widagdo;
Masjid Agung Keraton Surakarta;5;nur taufiq;Josss pokoke
Masjid Agung Keraton Surakarta;5;Yayuk Sudarti;🥰
Masjid Agung Keraton Surakarta;5;Des Stone;Adem rasanya
Masjid Agung Keraton Surakarta;4;Muhammad Pasya F;Tempatnya bagus, luas, lengkap, dan bersejarah. Enak buat sholat sayangnya gaada AC
Masjid Agung Keraton Surakarta;5;putra ploso;Masjid cagar budaya dan yasan dalem, PB III alhamdulillah
Masjid Agung Keraton Surakarta;5;Tri Suwito;good place for pray
Masjid Agung Keraton Surakarta;5;sapto nugroho;Masjid peninggalan raja2 kasunanan
Masjid Agung Keraton Surakarta;5;Sri Wardoyo;
Masjid Agung Keraton Surakarta;5;Annonymous;
Masjid Agung Keraton Surakarta;5;ahmad paryanto;
Masjid Agung Keraton Surakarta;5;raja danendra;
Masjid Agung Keraton Surakarta;5;rully 67;
Masjid Agung Keraton Surakarta;5;Mahfud Syuhada;"Masjid yang memiliki arsitektur Jawa, dan bernilai sejarah. Masjid agung ini luas. Kalau pernah masuk ke masjid Agung Keraton Jogja, pasti tidak asing dengan bagian-bagian bangunan yang mirip di Masjid Agung Keraton Surakarta ini.

Lokasi berada dj dekat alun-alun Utara Keraton dan pasar Klewer.
Parkiran luas, motor dapat masuk ke dalam kompleks masjid.

Tempat wudhu cukup bersih, toilet cukup bersih. Untuk jamaah putra ada di Kanan masjid, sedangkan untuk Putri ada di kiri masjid.

Ruangan utama dan selasar menggunan kipas angin untuk memberikan rasa sejuk."
Masjid Agung Keraton Surakarta;5;Acep Ahmad Maulana;
Masjid Agung Keraton Surakarta;5;Februar Barkah;Experience the rich history and spiritual significance of Masjid Agung Keraton Surakarta, a grand mosque built in 1763 by Sri Susuhunan Pakubuwana III. Beyond its role as a place of worship, this majestic mosque serves as a focal point for various community activities and gatherings, enriching the lives of those in its vicinity.
Masjid Agung Keraton Surakarta;5;tono dzaky;Masjid tua yg sangat terawat
Masjid Agung Keraton Surakarta;5;y wirahma;
Masjid Agung Keraton Surakarta;5;Dian Sumara;
Masjid Agung Keraton Surakarta;5;Rifdah Dhiya;Adem..
Masjid Agung Keraton Surakarta;5;Dik Prakasa;
Masjid Agung Keraton Surakarta;5;Alfina F;Ikut @soerakartawalkingtour jelajah sejarah masjid.
Masjid Agung Keraton Surakarta;5;Hepni 4347;Tempat luas nyaman, bangunanny sangat keren & penuh sejarah.👍
Masjid Agung Keraton Surakarta;5;edhar nafianto;Di bulan ramadhan di sajikan panduan2 do'a dan singgasana khatib yang indah dengan ukiran yang indah
Masjid Agung Keraton Surakarta;5;Syamsudin El Huda;Laa illaha ilallah
Masjid Agung Keraton Surakarta;5;Saraswati thok;
Masjid Agung Keraton Surakarta;5;Bayu Prayogo;Good job!
Masjid Agung Keraton Surakarta;5;Adilul Fauzi;nyaman bgt
Masjid Agung Keraton Surakarta;5;Arifah Yulfie;
Masjid Agung Keraton Surakarta;5;Ibrahim wasa astama;Bersih, historical, indah
Masjid Agung Keraton Surakarta;5;Heru;Alhamdulillah Berbuka bersama dan mendengarkan ceramah sebelum buka puasa .
Masjid Agung Keraton Surakarta;5;kholid furqon;
Masjid Agung Keraton Surakarta;5;AYIS KUADIN;
Masjid Agung Keraton Surakarta;5;Sinta Harlinda;Tempat beribadah yang legend di kota Surakarta, tempat wudhunaya luas, untuk putri ada di dalamnya... Banyak mukena yang bisa digunakan bersih dan wangi...
Masjid Agung Keraton Surakarta;5;Heri “Granadi” Tri;Tempat  menenangkan diri tiap berwisata di solo
Masjid Agung Keraton Surakarta;5;Adiba Citra Shaffiya Susanto;
Masjid Agung Keraton Surakarta;5;Budi Hariyanto;Tidak masalah dari mana kita berasal yang penting adalah kemana kita akan pergi. #inibudi #JelajahBaitullah #JelajahJejakSejarah
Masjid Agung Keraton Surakarta;5;agus suwardi;Sejuk
Masjid Agung Keraton Surakarta;5;indariyanto indar;
Masjid Agung Keraton Surakarta;5;Dyan Rizal Anugrah;
Masjid Agung Keraton Surakarta;5;Suya Anto;Beribadah sekligus bisa istirahat siasananya NYAMAN kalau peneran habis sholat wajib bisa ikut pengajian
Masjid Agung Keraton Surakarta;5;Muhamad Arsad;Sgt bagus dan luas
Masjid Agung Keraton Surakarta;5;Nukman Kadir;
Masjid Agung Keraton Surakarta;5;Chand Setiawan;
Masjid Agung Keraton Surakarta;5;Pipupu Studio;
Masjid Agung Keraton Surakarta;5;qomarul hadi;Tempat ibadah bersejarah yang suasananya nyaman untuk sujud kepada Allah Swt.
Masjid Agung Keraton Surakarta;5;muhammad rois;
Masjid Agung Keraton Surakarta;5;ali sugali;Ok
Masjid Agung Keraton Surakarta;5;Asyida Shofa;
Masjid Agung Keraton Surakarta;5;Pramudya;Nyaman,
Masjid Agung Keraton Surakarta;5;Kantit Itemmanis;
Masjid Agung Keraton Surakarta;5;rh kolopaking;masjid dr jaman kerajaan kesunanan solo
Masjid Agung Keraton Surakarta;5;Alma Fadhilah;
Masjid Agung Keraton Surakarta;5;Agung Cahyo Nugroho;
Masjid Agung Keraton Surakarta;5;Inung Utomo;Rutinitas tiap bulan Romadhon....support spirit serta recharge iman...
Masjid Agung Keraton Surakarta;5;Dewix Puspita;Tempat ibadah ternyaman buat umat islam
Masjid Agung Keraton Surakarta;5;Aris Yulianto;Tempat sejarah keraton Surakarta
Masjid Agung Keraton Surakarta;5;Bang Duank;
Masjid Agung Keraton Surakarta;5;Ika Wulandari;Masjid yg klasik estetik kaya akan sejarah. Ubinnya ademmm, ibadah nyaman..
Masjid Agung Keraton Surakarta;5;Sarno Sarno;Sejuk , nyaman.
Masjid Agung Keraton Surakarta;5;Herdy Trainer Origami;Tempat luas dan nyaman
Masjid Agung Keraton Surakarta;5;anton wibowo;
Masjid Agung Keraton Surakarta;5;Wishnu Anandita;Kalo Masjid yg 1 ini, buat saya sangat spesial...disini semua unek-2 kutumpahkan.
Masjid Agung Keraton Surakarta;5;alsa Ichi;
Masjid Agung Keraton Surakarta;5;Salma Yusrina Izzah Kusumasari;
Masjid Agung Keraton Surakarta;5;Dian Fajar;Besar, Bersih, hanya perlu renovasi dibeberapa bangunan + penerangan masih kurang
Masjid Agung Keraton Surakarta;5;Muhammad Kahar Syam Karan Pulungan;
Masjid Agung Keraton Surakarta;5;ahmad burhanudin;
Masjid Agung Keraton Surakarta;5;Bambang Rumekso;
Masjid Agung Keraton Surakarta;5;aris christianto;Tempat bersih,
Masjid Agung Keraton Surakarta;5;Mas Three;Ramai pengunjung
Masjid Agung Keraton Surakarta;5;Muhamad Mauludi;
Masjid Agung Keraton Surakarta;5;Sikucap;💚💚💚💚👍👍👍👍
